"l2id","y","x","m_bin"
3,4.83813586682327,-0.08715761081391,0
3,4.63664808978929,-0.220481803104342,0
3,4.13768036882438,-0.230448339082683,0
3,4.8397085140548,0.780275181784082,0
3,5.20874613176327,1.96517453551758,0
3,4.56251077651805,0.975028030570274,0
3,4.15010182538632,0.255720850874294,0
3,4.6620149707219,-0.0764236315812341,0
3,5.53773848609064,1.4134682671541,0
3,5.55808332015279,1.19674715487555,0
3,7.29798251380001,2.20282413978527,0
3,5.28922556125827,2.48756174655582,0
3,6.08052953170266,-0.179350852289519,0
3,4.11332898719183,0.0450996611601169,0
3,5.53838279567997,1.65585646124894,0
3,6.05317430720385,1.07708909760884,0
3,5.02362457642849,0.738404959350122,0
3,6.01348854123808,2.10018021503881,0
3,6.502500793634,1.51989473411004,0
3,5.62290861497944,0.502302619221449,0
3,4.83623796773468,0.671201788676493,0
3,4.63582501501996,1.16728311389053,0
3,5.49120838634428,2.0703659151214,0
3,5.34158238498037,-0.0326193614029948,0
3,5.25459792469336,1.49664687360247,0
3,4.62156978677945,1.57756922626089,0
3,4.92361276187673,-0.204323478779093,0
3,4.93017587603392,1.59129208130322,0
3,5.7616432671749,0.767243231002814,0
3,5.13575907670754,1.32661180890785,0
3,4.04378031368327,1.24306727513265,0
3,6.09181229134135,0.960510495787557,0
3,6.55772354625556,0.380791726516983,0
3,3.98049962607261,-0.492317819527249,0
3,4.59468934153927,-0.0244883579618298,0
3,4.86622294589091,0.572922235718566,0
3,4.00689504655254,-0.136318274191869,0
3,5.30790993346928,-0.751837563032925,0
3,5.86826228028449,0.249509867735648,0
3,5.93221338165479,1.61930524299636,0
3,5.5391061629252,-0.0121909587713365,0
3,6.80268948241479,1.56786730086524,0
4,5.23305620745967,1.56207880021581,0
4,5.28083323740989,-0.232893570721945,0
4,5.80248076883795,0.308271055456146,0
4,4.94745379315331,0.255214297693686,0
4,4.90200822589389,-0.288280261966074,0
4,6.06363501901172,1.89335031618751,0
4,5.32874139437771,0.785624656110189,0
4,5.06081408404074,0.812863764057314,0
4,4.84310894030972,-0.862623880898422,0
4,5.08320382565123,0.359235855762791,0
4,4.80606100061452,0.936326316843386,0
4,4.99965811674244,0.2996979393691,0
4,5.20308462562295,1.28600874205146,0
4,5.44450156416572,1.76890888738579,0
4,5.51448798983526,-0.0917157585405599,0
4,5.80741958624652,0.895974350057349,0
4,4.83689203341686,0.491960886315515,0
4,5.14321969839423,0.21815687404698,0
4,4.91567440110382,0.709537634319232,0
4,5.15941982359499,0.634229580808072,0
4,5.01516366547604,1.70175971003525,0
4,4.91606269133706,-0.363739282523444,0
4,5.65324407254158,0.856017110627197,0
4,4.75632317710848,-0.406137414074364,0
4,5.31542807545553,1.11115124337672,0
4,4.93498565178021,-0.286681927133095,0
4,5.0193760109195,0.775082860926458,0
4,5.49441990659612,1.21254720026968,0
4,5.25443413777046,0.725095713183452,0
4,4.67312646853894,1.04196039567599,0
4,6.04414984205014,1.64324928629693,0
4,3.77592654494957,-2.32767994811607,0
4,4.64430585138007,-0.390100870045996,0
4,4.23589747477,0.62994688337262,0
4,5.78561185787754,2.62364067960396,0
4,4.59985991363926,1.35209625415061,0
4,5.40036765411372,0.899026178028273,0
4,4.85668919417598,0.486864159744798,0
4,4.79334142599456,0.743515757925425,0
4,4.99714527598533,0.0988081038111722,0
4,5.2385912644261,0.255601937500075,0
4,4.97001118490015,0.352394232177403,0
4,5.22982461909778,1.49480460671032,0
4,5.54274290994999,1.85831446566965,0
4,4.71307484584625,-0.337552474366754,0
4,5.1378636734255,0.912686895847722,0
4,5.20966414351279,-0.212264610066863,0
4,5.54229537055033,0.28135797219019,0
4,4.72483799984886,-0.275953330736387,0
4,5.74463840667614,1.76949336975698,0
5,4.47359203123076,0.582612762101897,0
5,4.75469158331475,-2.21629123093241,0
5,4.79739912301442,1.99485180564125,0
5,5.3998579097588,-1.36815706275651,0
5,4.20535943334363,-0.254555533082798,0
5,3.07616764632223,-1.91909843178707,0
5,4.52689418077542,0.338428125371431,0
5,4.41842967211062,-1.01021058374971,0
5,4.26614408994772,-1.48027311623003,0
5,3.85908880875907,-0.532989902076602,0
5,5.09154878750739,-1.00954697778268,0
5,4.04889213229856,-2.09581521464097,0
5,3.93293637298542,-0.398426554857395,0
5,4.43957237200831,-1.5086978331306,0
5,4.81789174551291,0.196708451195292,0
5,4.64067109844472,-0.294336037671812,0
5,5.57760543628849,0.534042054376142,0
5,4.38228084977742,-2.0610273210944,0
5,4.07934788277573,-0.470946278760943,0
5,5.29519590040783,-1.20267820430864,0
5,3.53125202468594,-2.11371549354629,0
5,4.67479571789372,-0.987159403863411,0
5,4.35561402240504,-1.33023150590674,0
5,5.0878671623187,-0.38923373457289,0
5,3.45891274886073,-0.799546762782599,0
5,3.13259623362247,-0.954618476665995,0
5,4.31044947631933,-0.286401714434296,0
5,5.01894898843833,-0.351424035385261,0
5,4.45028508500969,-1.34438729148548,0
5,4.03848511045572,-1.3370984230887,0
5,3.74790078720963,-0.406530090791843,0
5,3.75108215546834,-2.61907168075064,0
5,4.09091703888489,-0.550499474419322,0
5,3.32283520271865,-0.168594604158212,0
5,4.18794027197858,-1.61043884685082,0
5,4.68207059323942,0.392715942191147,0
5,4.50516533085886,-0.854514609369775,0
5,3.77891959711574,-1.26633864362763,0
5,4.3582055126574,-2.27905096382663,0
5,4.54634660116527,0.158275809126917,0
5,4.68001991789664,-0.31171020874399,0
5,4.19537067068809,-0.306750822605688,0
5,5.50167581342309,1.43958827488388,0
5,4.17752782015251,0.856275941267705,0
5,4.72125430966073,-1.34108759182344,0
5,4.79652951852865,1.18359090965511,0
5,3.2255252847409,-0.267620289039512,0
5,4.38845650225538,-0.824170235609978,0
5,4.34597959465272,-0.403863517326249,0
5,4.85443021392976,-1.63409490818584,0
6,4.30836363300381,0.697361710537544,0
6,4.44711998310142,-0.636995077595743,0
6,5.08407348019029,-1.9458999150255,0
6,3.70536008943259,0.326433385170898,0
6,4.25944943333929,0.679411354958253,0
6,4.42001630694468,-0.360257547605487,0
6,4.74976228023231,-0.959331360743791,0
6,3.99470861479982,1.09899622892216,0
6,3.41066956739106,0.101822369500073,0
6,4.62333705834411,-0.343751257906355,0
6,4.93597710676448,-0.47532475198694,0
6,4.40542776058734,-0.697382370677706,0
6,3.93846552209984,2.27646812834396,0
6,4.68317060325807,-0.973813181694318,0
6,5.28412318621855,-1.34682643848679,0
6,4.16559526444858,-1.08294838733488,0
6,5.2749530028323,-1.24927653889187,0
6,4.98966265053285,-1.28016005464418,0
6,4.683856614128,0.238080825020137,0
6,4.29644069960416,0.00570974564600096,0
6,4.51555077537397,-0.450205693154014,0
6,4.22032200424903,-0.424764984907062,0
6,4.95815076977908,-1.03789232533099,0
6,4.13197355128327,0.312291102275343,0
6,4.48611268329872,-1.08478759813406,0
6,4.66835218765358,-0.920891566380981,0
6,3.98405929221685,1.61255703933725,0
6,4.19717932815923,-0.895272283988495,0
6,3.25682468125838,1.28922264961595,0
6,4.31223056228342,-0.00597376825377241,0
6,4.19116312483499,-0.0126958254916787,0
6,4.90095087880288,-1.87383013620459,0
6,4.19934109954289,0.217291381887574,0
6,5.11492376796264,-0.660734063273355,0
6,4.55337366858268,0.874856920069217,0
6,4.29125256741337,0.550001186733546,0
6,5.75257283609251,-2.40579804527739,0
6,3.46663887383988,-0.248023843708496,0
6,4.5587507959897,0.279946378552032,0
6,4.23024325299743,0.268250106233145,0
6,3.98582390257223,1.32601158115129,0
6,5.18707174412397,-1.28509963620949,0
6,4.19461383568022,1.42338187580383,0
6,4.76200726312978,-1.24574784481354,0
6,3.93616647600524,-0.294383393664588,0
6,4.11670346286963,1.06144255256734,0
6,5.02517096365566,-1.59753337411316,0
6,3.8739821836239,0.45996163373467,0
6,3.88721117709032,0.492891596075184,0
6,4.55030937332316,0.508080123649,0
7,5.1903549556658,2.9699317707756,1
7,4.41461450737544,0.323683754632194,1
7,4.9785032793227,1.72381332627889,1
7,5.079153222139,1.31110785657308,1
7,5.17722660238257,2.41768704799,1
7,5.63785686146576,2.60030844260824,1
7,5.94153662835046,3.47572734124055,1
7,5.13568099276972,0.0742265765505952,1
7,5.83079560243781,2.40647958882556,1
7,6.15336228754512,2.84522302031925,1
7,4.7821522496577,-0.35203944719581,1
7,6.20436069632233,1.47630979766282,1
7,5.13412595334041,3.78442956764912,1
7,6.36055295048096,2.11165656329618,1
7,5.3395354750619,1.30447304707927,1
7,5.95709395968857,2.39456393041118,1
7,4.92719900338753,1.17915219733545,1
7,6.38780596132105,2.70421561994381,1
7,5.54069249864044,1.81681822209333,1
7,5.2800811727386,0.430442051274198,1
7,5.30993955867919,0.522201789643636,1
7,5.57572801491962,1.25386430957061,1
7,5.81001592357091,1.57033848858246,1
7,5.94958302868983,2.52905225057892,1
7,5.62254194261239,1.56591288044481,1
7,5.6659462907791,1.59614853954841,1
7,5.47908805119717,2.94772357884078,1
7,4.62420148330292,0.20042687208647,1
7,5.90215249402215,2.34416650721181,1
7,5.74748589308097,1.41428245492856,1
7,5.70931079672202,0.578019543916076,1
7,6.32335277056511,2.8569794923413,1
7,5.13391601870915,-0.177787842162434,1
7,6.53573968566901,2.76136271764433,1
7,4.99359606862249,1.68869042490336,1
7,4.34196107371931,1.41305589498033,1
7,5.84162333590829,1.202857471572,1
7,5.33112602876758,2.63417010806798,1
7,5.51349060377455,2.89954222455643,1
7,5.35651351100614,2.64987708181203,1
7,5.30611557141621,1.74923128850763,1
7,6.33155613822084,1.85210448255327,1
7,4.94939822480203,1.59475884863031,1
7,5.67012978807642,2.00785870057899,1
7,4.42101526450963,1.08566602382494,1
7,5.02744557144506,1.08678545356861,1
7,5.85273842554497,1.82533945832504,1
7,4.93605886470235,1.59265021276392,1
7,5.59054947570894,1.61728866201475,1
7,5.61236864141126,3.13415256473728,1
8,3.99592025093826,0.898474262421387,0
8,4.39093279910016,2.25453746729249,0
8,4.71078965784039,2.0045137420143,0
8,4.38889136923972,2.60913035193738,0
8,3.99522641448927,1.75271569676902,0
8,4.65936950352119,2.3505378757744,0
8,4.46109505720955,0.308280381297465,0
8,3.44387057389704,-0.479423824517224,0
8,3.45485343538636,1.55673439745225,0
8,3.1002325279483,1.49289597458045,0
8,4.6195793405956,0.547267734242408,0
8,4.3681706233317,1.18935031952454,0
8,5.39052198314865,1.22456555777466,0
8,5.10778825491456,1.92201745928337,0
8,4.17984583058045,1.36199302785834,0
8,3.69356757854383,0.930225206601329,0
8,3.67387011026684,-0.525391539817035,0
8,4.12536666673904,0.0816729621976073,0
8,3.63004534906248,2.42431883968614,0
8,5.06955373211872,1.53961347235004,0
8,3.33666272943685,1.50212030231881,0
8,3.39529603564915,0.531179306157417,0
8,4.73976906901243,2.56238245077683,0
8,5.00228728700975,3.72963970743406,0
8,3.53997334281033,0.184961175554658,0
8,4.12484312414109,1.47244533752562,0
8,4.02523060635015,1.54081597707932,0
8,3.3693793662819,0.31501564331736,0
8,3.95252215229457,1.42705842672402,0
8,4.32434817628619,1.0437861952917,0
8,4.25378779357337,1.34961303998267,0
8,4.02462532820772,2.79561659752949,0
8,5.08128014716977,3.73248494229502,0
8,4.61847858721437,1.72008293597028,0
8,4.97860602017783,0.388892288083388,0
8,3.29689597963654,0.34174437287804,0
8,5.04683034570019,2.44302862491961,0
8,4.27527103085311,2.80917567689811,0
8,2.66012458616758,1.48501958108488,0
8,3.87366733444615,2.34787656210846,0
8,4.05909989222272,1.48269774921758,0
8,3.75967281559212,1.01583558631066,0
8,4.73890589300191,2.47537968755235,0
8,4.49211816179663,-0.539120120233103,0
8,4.84998257608876,2.08428531417626,0
8,3.66961800107361,1.09621243919692,0
8,4.06075405163225,1.61472267007474,0
8,4.03315587338369,1.56270293697254,0
8,4.48839978550732,1.70492012957746,0
8,4.6693710053546,1.66123879864602,0
9,5.88287014760271,-0.497321857343327,0
9,4.52436503693696,-2.08275045298209,0
9,1.95287893209631,-2.34867302937046,0
9,9.01993795755514,-1.13386161943728,0
9,7.50447862708204,-2.10961172738583,0
9,3.77538682513345,-3.15538894536841,0
9,6.62604419842951,-1.05339488009571,0
9,4.71795745437106,-1.96909326041903,0
9,3.88724444790307,-1.44206766434567,0
9,5.71838205233032,-1.55248023312683,0
9,5.09300233212775,-1.32854437765195,0
9,5.4485743831638,-2.18099601910659,0
9,5.65524728448328,-2.04695342730816,0
9,6.06793640121587,-2.52288072587165,0
9,7.69083140016209,-2.08100840831768,0
9,6.10020604326672,-3.37884929586612,0
9,4.33619823491104,-1.3410857384915,0
9,4.82859268296776,-1.52064950101749,0
9,8.1274768816924,-0.837556886376288,0
9,6.60917017491459,0.0785480586497456,0
9,7.1242591051796,-1.30410958193027,0
9,6.80402424809633,-1.13431295728146,0
9,3.36237326651626,0.213466586867485,0
9,6.92490777533226,-1.11031339229153,0
9,5.09734298612928,-0.410781405388578,0
9,5.18654013233457,-2.96955354020765,0
9,6.21821401478752,-0.277021960410221,0
9,5.95659065381393,-2.5002982712198,0
9,4.89896417303227,0.490860802791773,0
9,5.42579451245357,-1.98804590374373,0
9,4.09600872034861,-0.85214902602998,0
9,5.70742776040015,-0.933991065538065,0
9,3.97805328710105,-1.89415487414301,0
9,6.35667589916585,-1.98149284539257,0
9,5.52451042529569,-0.654217966584146,0
9,4.76539627846528,-1.84163871707446,0
9,6.44728694422378,-2.47908794654773,0
9,6.85937855260543,-1.55986014671595,0
9,7.63571174967336,-1.60205526823832,0
9,6.80500411934397,-0.615062318455469,0
9,5.73581898288435,-1.40250685851679,0
9,4.81540633660842,-2.18276351978647,0
9,5.80710331081804,-1.83766868794081,0
9,4.45284267108132,-2.82809763618974,0
9,6.85592422558759,0.184008955275129,0
9,5.77569507263008,-1.67721359912393,0
9,7.16821024597119,-0.682693323650479,0
9,6.68836213711698,-0.953044876781375,0
9,5.72996341588828,-1.56074584866501,0
9,5.80877852592484,-1.30698118013288,0
10,2.71893872391102,-1.23310305503502,1
10,5.34824115887467,-1.2766234112904,1
10,0.686342166589581,-2.37296060076875,1
10,4.16097050480492,-0.229739246324927,1
10,5.84550136045283,-0.591602655053294,1
10,4.07801815789286,0.627458771302258,1
10,4.53756673522078,-0.910044351225801,1
10,3.84254398110572,-0.7606216262573,1
10,5.49614755462331,-0.17007265513519,1
10,6.9546723460315,0.74952019717291,1
10,3.15176589184435,-1.62734643410153,1
10,6.08434770165979,-0.91698142465046,1
10,1.46981488055137,-2.20295403412316,1
10,7.31867183910516,0.717218656527565,1
10,4.91876406484164,-1.35867829555468,1
10,3.4949722441514,-0.986385319020485,1
10,5.79978279055065,0.0757175096975725,1
10,5.27614737941792,-2.99507536305888,1
10,5.85000571314013,0.154954789894888,1
10,6.42827267851185,-0.402229682510977,1
10,4.52671708793185,-0.806545965361632,1
10,5.74213988588391,-1.12720656122457,1
10,5.40525961062932,0.622745229334409,1
10,5.90231406893965,-1.00867068332672,1
10,5.24171373452273,0.342718314787347,1
10,7.02372021368459,-2.04603087185206,1
10,7.55903236201482,0.746836210467007,1
10,7.20622905347818,0.0549157459060414,1
10,3.99566307442525,0.011885513706728,1
10,6.95273679044766,-0.836384071784391,1
10,5.83726077834962,0.669251153407574,1
10,3.06765605905266,2.11327727899814,1
10,5.55741869834336,-0.30188530960058,1
10,7.12299793598684,1.22276362790421,1
10,5.53747498728716,0.920320665667511,1
10,7.04966316311928,-2.07521461972834,1
10,4.79360611564528,0.28566415199404,1
10,5.20036067685606,-1.4839588422688,1
10,6.09847821687738,-0.0368478545731097,1
10,3.68542603702908,-0.0237431479317117,1
10,8.52884706858516,0.849018329501989,1
10,5.67844926445042,-1.87942514434163,1
10,5.86528286577215,-1.02385817017896,1
10,6.30345751568043,0.342580384825596,1
10,5.0029893050526,0.0478794844087722,1
10,8.10424698629699,1.62997758539405,1
10,4.31686810447222,0.718002758661906,1
10,3.53477946425332,0.217381119832824,1
10,6.36825052383408,0.482614993843147,1
10,6.83206311280959,1.28488220089566,1
11,6.53685037008362,-1.26622433203997,0
11,4.81927962530145,1.25686699740439,0
11,5.1593322122145,-0.395976549958174,0
11,4.88738394596625,-0.0630977012205634,0
11,5.89569841599241,-1.87242957114643,0
11,4.48522246067427,-0.918379580020804,0
11,5.30583637357444,-1.61746943024566,0
11,6.62540672373807,-0.991752515436377,0
11,4.89547621310325,0.230381864738537,0
11,5.66828029948022,-0.260486494200819,0
11,5.91084026402967,-1.52351782056117,0
11,6.27130301902874,-1.75645441814028,0
11,5.51535055807313,-1.28171053418103,0
11,4.67138885838951,-0.419957352764408,0
11,6.22660013325145,1.03908209050817,0
11,5.07077077502657,-0.776359676831535,0
11,6.70369944023319,-3.58531827513146,0
11,5.03114672015731,-2.19776709801348,0
11,5.49110799859239,-0.399422444272651,0
11,3.87290309172824,0.29419315995397,0
11,6.0667447514109,-1.05159626350055,0
11,6.23802967028347,-2.35215005054255,0
11,6.13642999271269,-0.68903875789723,0
11,6.018733389329,-1.46739779352627,0
11,5.81670102680913,-1.54528280388474,0
11,4.65468931367849,-0.467318312646336,0
11,5.06787444476379,-2.88698406064201,0
11,4.67315216217055,0.815819059295147,0
11,4.83293069962613,1.25630873617326,0
11,3.8476044257387,0.247403568237719,0
11,5.29798444497165,-1.62734420297427,0
11,5.97154422497949,-0.243919825966263,0
11,3.01952246443857,0.762269349132175,0
11,4.47163720588416,0.171285874188776,0
11,5.89098364391216,-2.31571360543612,0
11,5.24016358499613,-1.31196647975314,0
11,6.46459263900187,-1.65544268025507,0
11,5.23985503019499,-0.743325091474401,0
11,4.70486495725206,0.851160588277115,0
11,5.56524227034158,-1.9622927952788,0
11,5.89117057389482,-1.05670344348821,0
11,5.01636069540294,1.11214715157008,0
11,4.85898587917492,-0.631370226736616,0
11,4.80449269167847,-1.1829833618746,0
11,5.78170130473344,-0.864524262401538,0
11,2.52741818746891,-1.6149708563632,0
11,7.71974979886867,-1.77369146580378,0
11,5.67417906514295,-0.82361430859238,0
11,5.15045231446937,-0.328977197392884,0
11,4.69414891242777,0.138604757232649,0
12,4.37898678798366,1.124457431154,0
12,4.24833178317105,1.85354117371634,0
12,6.68398613344264,0.561670512759016,0
12,4.87887881245611,0.289155749813873,0
12,4.0850057145837,-0.253391097663033,0
12,5.02348325296179,0.333097245681935,0
12,3.74173006118788,0.383894011800165,0
12,4.22418177051961,0.385110841693409,0
12,4.90144157900322,1.5502053663602,0
12,3.66693555565514,0.0105015338810181,0
12,4.7164438362204,-1.13058745014196,0
12,5.43205038386288,-1.03916964603684,0
12,4.12336112501652,-0.624154966743809,0
12,4.7946857092576,-0.246539279712736,0
12,3.56804135633854,0.676203444542068,0
12,3.76239023989655,1.06307992087668,0
12,5.32443744373328,-0.931415720460503,0
12,6.37834372227432,-0.166880908996251,0
12,5.64780323603482,-1.51589632540614,0
12,6.21119334071373,1.3490101803576,0
12,4.77354053351822,0.863001330164264,0
12,6.65509523098279,-0.33584982217837,0
12,4.21998626642605,0.92026616553878,0
12,6.07370508393528,1.39297234076761,0
12,4.63778529319894,-1.64130739708335,0
12,5.74754026186974,2.0754275314666,0
12,4.06757871596562,-1.15101679220829,0
12,5.75314798210213,0.886240882475787,0
12,3.28182575611397,0.780557439790597,0
12,5.90485411561268,-0.361724734243828,0
12,3.61365287696715,0.00442974632432191,0
12,6.45449093842931,-0.955397788795951,0
12,3.46318033260929,-0.698448047691311,0
12,3.46745382466671,-1.18364160007799,0
12,5.96549279790273,-0.782863982924836,0
12,4.873800567573,0.0599584302979001,0
12,4.69074342664947,-0.265755232571582,0
12,1.7705244933822,-1.69107997032494,0
12,4.0110749150213,-1.77626294500317,0
12,3.63456232580945,0.116438784227901,0
12,4.23916261395566,0.937894043603344,0
12,3.65669514764335,-1.88716845226971,0
12,5.06239468269121,1.01222201129606,0
12,4.06916282999408,1.58971583275661,0
12,3.82040107435291,-0.375333823744694,0
12,5.47199234375117,0.318498151977429,0
12,5.47805390099296,0.696814978945508,0
12,4.37933312623546,0.221149184580982,0
12,5.36149235303098,-1.01279131995784,0
12,4.73352706643172,1.27177191106558,0
13,6.08300728325663,0.65359699127996,0
13,5.68506339762176,-0.0719528806445061,0
13,5.38925601144441,-2.49122950280558,0
13,5.80991999977311,0.480346064746599,0
13,7.36212340225487,-0.64303643778368,0
13,5.40233219942095,1.47730898926094,0
13,6.48840980101544,0.742385574405867,0
13,7.09518830298363,0.528532484191412,0
13,6.32028415931986,0.118248494671139,0
13,6.06817682832826,0.968576144304193,0
13,6.41273275524223,1.09287904341673,0
13,5.67998824655167,0.0506160543476062,0
13,4.67389483698519,0.93012458489233,0
13,6.57336511824737,-0.207468723077106,0
13,4.81575628379602,-1.28693254704093,0
13,5.52917353917434,-0.202916055733985,0
13,5.16318696125152,0.779403021229182,0
13,4.70393346530253,0.552931394793465,0
13,5.59987390414753,0.323401481792886,0
13,5.91363716663859,1.80430836803838,0
13,5.89813584660507,-0.801049608647489,0
13,5.85028974210014,0.641556029092194,0
13,5.12139897692333,-0.237739923071894,0
13,3.88099825416857,-2.82434264033223,0
13,4.11116330747897,-1.33689279669764,0
13,5.99368753100298,0.445825267745977,0
13,4.74263014870816,0.260684863698471,0
13,5.50945035095069,-0.963014983866204,0
13,4.93879432731376,-0.419874030603755,0
13,6.01575418960534,-0.0217650592480877,0
13,3.84178980978347,0.309254447559358,0
13,6.55993789850622,1.51884621413195,0
13,6.48317499624521,2.39345574936797,0
13,5.519828129645,1.75021799565215,0
13,6.46547142107757,-0.177332341971304,0
13,6.30860205922779,-0.135272707443175,0
13,5.49161992909283,-0.0342592980522946,0
13,5.09476906961709,1.86406579518026,0
13,6.08761719722764,1.0734338634714,0
13,6.20055538226849,0.861029705871453,0
13,5.57854389246661,-0.59021655346188,0
13,4.80119725248629,0.405114939044031,0
13,5.17033841972611,-2.12308649201686,0
13,5.92266193346262,1.31343273965624,0
13,4.54295145745889,-0.968068004792217,0
13,4.37932931038286,0.287115366715129,0
13,5.7241147220033,1.22189746022955,0
13,5.8221098139425,-0.251322011092436,0
13,5.21742156106591,-0.852008303659949,0
13,7.45014261331704,1.20559709456929,0
14,2.86800223247234,-1.69158199202499,0
14,4.29015346505756,1.15232490370793,0
14,4.13801693638029,-1.02002249641077,0
14,3.92714408190564,-0.417704317799816,0
14,4.20999998574207,-0.917423111098673,0
14,4.88077680221759,0.416028666591594,0
14,4.02795124023421,-0.475852973841411,0
14,3.27174943500188,-0.136481466438446,0
14,2.50457823992019,-1.82006290297173,0
14,3.37632433827458,-1.60799278172412,0
14,4.52511763088262,0.127181648012238,0
14,2.21747953757476,-2.91141400661112,0
14,3.46409230456484,-0.379174388953191,0
14,5.1191728940223,0.835832235856466,0
14,5.1376391850083,-1.23719712400647,0
14,4.2803951813036,-0.615131432449899,0
14,3.9418660887739,-1.29914020613555,0
14,3.34552504242641,-1.63052521304102,0
14,3.89807721501532,-1.13056927197084,0
14,3.9528407057655,-0.51466185291783,0
14,3.64997540583398,-1.17620774168315,0
14,4.73592841644238,-0.170321673135349,0
14,5.21475935194775,0.525594821495088,0
14,2.74333068470707,-1.36227639677282,0
14,4.08931560266047,-0.406369150514735,0
14,4.02088243103934,-0.834557748437924,0
14,4.35209961779721,-0.956785244051177,0
14,4.61330937216689,-0.983217199854463,0
14,3.65866383699884,-1.2204807334363,0
14,2.5102524668722,-3.42358277531763,0
14,3.96091394723383,0.643060042956365,0
14,2.88328110530918,-0.865312271862178,0
