3,4.006895047,-0.136318274,0
3,5.307909933,-0.751837563,0
3,5.86826228,0.249509868,0
3,5.932213382,1.619305243,0
3,5.539106163,-0.012190959,0
3,6.802689482,1.567867301,0
4,5.233056207,1.5620788,0
4,5.280833237,-0.232893571,0
4,5.802480769,0.308271055,0
4,4.947453793,0.255214298,0
4,4.902008226,-0.288280262,0
4,6.063635019,1.893350316,0
4,5.328741394,0.785624656,0
4,5.060814084,0.812863764,0
4,4.84310894,-0.862623881,0
4,5.083203826,0.359235856,0
4,4.806061001,0.936326317,0
4,4.999658117,0.299697939,0
4,5.203084626,1.286008742,0
4,5.444501564,1.768908887,0
4,5.51448799,-0.091715759,0
4,5.807419586,0.89597435,0
4,4.836892033,0.491960886,0
4,5.143219698,0.218156874,0
4,4.915674401,0.709537634,0
4,5.159419824,0.634229581,0
4,5.015163665,1.70175971,0
4,4.916062691,-0.363739283,0
4,5.653244073,0.856017111,0
4,4.756323177,-0.406137414,0
4,5.315428075,1.111151243,0
4,4.934985652,-0.286681927,0
4,5.019376011,0.775082861,0
4,5.494419907,1.2125472,0
4,5.254434138,0.725095713,0
4,4.673126469,1.041960396,0
4,6.044149842,1.643249286,0
4,3.775926545,-2.327679948,0
4,4.644305851,-0.39010087,0
4,4.235897475,0.629946883,0
4,5.785611858,2.62364068,0
4,4.599859914,1.352096254,0
4,5.400367654,0.899026178,0
4,4.856689194,0.48686416,0
4,4.793341426,0.743515758,0
4,4.997145276,0.098808104,0
4,5.238591264,0.255601938,0
4,4.970011185,0.352394232,0
4,5.229824619,1.494804607,0
4,5.54274291,1.858314466,0
4,4.713074846,-0.337552474,0
4,5.137863673,0.912686896,0
4,5.209664144,-0.21226461,0
4,5.542295371,0.281357972,0
4,4.724838,-0.275953331,0
4,5.744638407,1.76949337,0
5,4.473592031,0.582612762,0
5,4.754691583,-2.216291231,0
5,4.797399123,1.994851806,0
5,5.39985791,-1.368157063,0
5,4.205359433,-0.254555533,0
5,3.076167646,-1.919098432,0
5,4.526894181,0.338428125,0
5,4.418429672,-1.010210584,0
5,4.26614409,-1.480273116,0
5,3.859088809,-0.532989902,0
5,5.091548788,-1.009546978,0
5,4.048892132,-2.095815215,0
5,3.932936373,-0.398426555,0
5,4.439572372,-1.508697833,0
5,4.817891746,0.196708451,0
5,4.640671098,-0.294336038,0
5,5.577605436,0.534042054,0
5,4.38228085,-2.061027321,0
5,4.079347883,-0.470946279,0
5,5.2951959,-1.202678204,0
5,3.531252025,-2.113715494,0
5,4.674795718,-0.987159404,0
5,4.355614022,-1.330231506,0
5,5.087867162,-0.389233735,0
5,3.458912749,-0.799546763,0
5,3.132596234,-0.954618477,0
5,4.310449476,-0.286401714,0
5,5.018948988,-0.351424035,0
5,4.450285085,-1.344387291,0
5,4.03848511,-1.337098423,0
5,3.747900787,-0.406530091,0
5,3.751082155,-2.619071681,0
5,4.090917039,-0.550499474,0
5,3.322835203,-0.168594604,0
5,4.187940272,-1.610438847,0
5,4.682070593,0.392715942,0
5,4.505165331,-0.854514609,0
5,3.778919597,-1.266338644,0
5,4.358205513,-2.279050964,0
5,4.546346601,0.158275809,0
5,4.680019918,-0.311710209,0
5,4.195370671,-0.306750823,0
5,5.501675813,1.439588275,0
5,4.17752782,0.856275941,0
5,4.72125431,-1.341087592,0
5,4.796529519,1.18359091,0
5,3.225525285,-0.267620289,0
5,4.388456502,-0.824170236,0
5,4.345979595,-0.403863517,0
5,4.854430214,-1.634094908,0
6,4.308363633,0.697361711,0
6,4.447119983,-0.636995078,0
6,5.08407348,-1.945899915,0
6,3.705360089,0.326433385,0
6,4.259449433,0.679411355,0
6,4.420016307,-0.360257548,0
6,4.74976228,-0.959331361,0
6,3.994708615,1.098996229,0
6,3.410669567,0.10182237,0
6,4.623337058,-0.343751258,0
6,4.935977107,-0.475324752,0
6,4.405427761,-0.697382371,0
6,3.938465522,2.276468128,0
6,4.683170603,-0.973813182,0
6,5.284123186,-1.346826438,0
6,4.165595264,-1.082948387,0
6,5.274953003,-1.249276539,0
6,4.989662651,-1.280160055,0
6,4.683856614,0.238080825,0
6,4.2964407,0.005709746,0
6,4.515550775,-0.450205693,0
6,4.220322004,-0.424764985,0
6,4.95815077,-1.037892325,0
6,4.131973551,0.312291102,0
6,4.486112683,-1.084787598,0
6,4.668352188,-0.920891566,0
6,3.984059292,1.612557039,0
6,4.197179328,-0.895272284,0
6,3.256824681,1.28922265,0
6,4.312230562,-0.005973768,0
6,4.191163125,-0.012695825,0
6,4.900950879,-1.873830136,0
6,4.1993411,0.217291382,0
6,5.114923768,-0.660734063,0
6,4.553373669,0.87485692,0
6,4.291252567,0.550001187,0
6,5.752572836,-2.405798045,0
6,3.466638874,-0.248023844,0
6,4.558750796,0.279946379,0
6,4.230243253,0.268250106,0
6,3.985823903,1.326011581,0
6,5.187071744,-1.285099636,0
6,4.194613836,1.423381876,0
6,4.762007263,-1.245747845,0
6,3.936166476,-0.294383394,0
6,4.116703463,1.061442553,0
6,5.025170964,-1.597533374,0
6,3.873982184,0.459961634,0
6,3.887211177,0.492891596,0
6,4.550309373,0.508080124,0
7,5.190354956,2.969931771,1
7,4.414614507,0.323683755,1
7,4.978503279,1.723813326,1
7,5.079153222,1.311107857,1
7,5.177226602,2.417687048,1
7,5.637856861,2.600308443,1
7,5.941536628,3.475727341,1
7,5.135680993,0.074226577,1
7,5.830795602,2.406479589,1
7,6.153362288,2.84522302,1
7,4.78215225,-0.352039447,1
7,6.204360696,1.476309798,1
7,5.134125953,3.784429568,1
7,6.36055295,2.111656563,1
7,5.339535475,1.304473047,1
7,5.95709396,2.39456393,1
7,4.927199003,1.179152197,1
7,6.387805961,2.70421562,1
7,5.540692499,1.816818222,1
7,5.280081173,0.430442051,1
7,5.309939559,0.52220179,1
7,5.575728015,1.25386431,1
7,5.810015924,1.570338489,1
7,5.949583029,2.529052251,1
7,5.622541943,1.56591288,1
7,5.665946291,1.59614854,1
7,5.479088051,2.947723579,1
7,4.624201483,0.200426872,1
7,5.902152494,2.344166507,1
7,5.747485893,1.414282455,1
7,5.709310797,0.578019544,1
7,6.323352771,2.856979492,1
7,5.133916019,-0.177787842,1
7,6.535739686,2.761362718,1
7,4.993596069,1.688690425,1
7,4.341961074,1.413055895,1
7,5.841623336,1.202857472,1
7,5.331126029,2.634170108,1
7,5.513490604,2.899542225,1
7,5.356513511,2.649877082,1
7,5.306115571,1.749231289,1
7,6.331556138,1.852104483,1
7,4.949398225,1.594758849,1
7,5.670129788,2.007858701,1
7,4.421015265,1.085666024,1
7,5.027445571,1.086785454,1
7,5.852738426,1.825339458,1
7,4.936058865,1.592650213,1
7,5.590549476,1.617288662,1
7,5.612368641,3.134152565,1
8,3.995920251,0.898474262,0
8,4.390932799,2.254537467,0
8,4.710789658,2.004513742,0
8,4.388891369,2.609130352,0
8,3.995226414,1.752715697,0
8,4.659369504,2.350537876,0
8,4.461095057,0.308280381,0
8,3.443870574,-0.479423825,0
8,3.454853435,1.556734397,0
8,3.100232528,1.492895975,0
8,4.619579341,0.547267734,0
8,4.368170623,1.18935032,0
8,5.390521983,1.224565558,0
8,5.107788255,1.922017459,0
8,4.179845831,1.361993028,0
8,3.693567579,0.930225207,0
8,3.67387011,-0.52539154,0
8,4.125366667,0.081672962,0
8,3.630045349,2.42431884,0
8,5.069553732,1.539613472,0
8,3.336662729,1.502120302,0
8,3.395296036,0.531179306,0
8,4.739769069,2.562382451,0
8,5.002287287,3.729639707,0
8,3.539973343,0.184961176,0
8,4.124843124,1.472445338,0
8,4.025230606,1.540815977,0
8,3.369379366,0.315015643,0
8,3.952522152,1.427058427,0
8,4.324348176,1.043786195,0
8,4.253787794,1.34961304,0
8,4.024625328,2.795616598,0
8,5.081280147,3.732484942,0
8,4.618478587,1.720082936,0
8,4.97860602,0.388892288,0
8,3.29689598,0.341744373,0
8,5.046830346,2.443028625,0
8,4.275271031,2.809175677,0
8,2.660124586,1.485019581,0
8,3.873667334,2.347876562,0
8,4.059099892,1.482697749,0
8,3.759672816,1.015835586,0
8,4.738905893,2.475379688,0
8,4.492118162,-0.53912012,0
8,4.849982576,2.084285314,0
8,3.669618001,1.096212439,0
8,4.060754052,1.61472267,0
8,4.033155873,1.562702937,0
8,4.488399786,1.70492013,0
8,4.669371005,1.661238799,0
9,5.882870148,-0.497321857,0
9,4.524365037,-2.082750453,0
9,1.952878932,-2.348673029,0
9,9.019937958,-1.133861619,0
9,7.504478627,-2.109611727,0
9,3.775386825,-3.155388945,0
9,6.626044198,-1.05339488,0
9,4.717957454,-1.96909326,0
9,3.887244448,-1.442067664,0
9,5.718382052,-1.552480233,0
9,5.093002332,-1.328544378,0
9,5.448574383,-2.180996019,0
9,5.655247284,-2.046953427,0
9,6.067936401,-2.522880726,0
9,7.6908314,-2.081008408,0
9,6.100206043,-3.378849296,0
9,4.336198235,-1.341085738,0
9,4.828592683,-1.520649501,0
9,8.127476882,-0.837556886,0
9,6.609170175,0.078548059,0
9,7.124259105,-1.304109582,0
9,6.804024248,-1.134312957,0
9,3.362373267,0.213466587,0
9,6.924907775,-1.110313392,0
9,5.097342986,-0.410781405,0
9,5.186540132,-2.96955354,0
9,6.218214015,-0.27702196,0
9,5.956590654,-2.500298271,0
9,4.898964173,0.490860803,0
9,5.425794512,-1.988045904,0
9,4.09600872,-0.852149026,0
9,5.70742776,-0.933991066,0
9,3.978053287,-1.894154874,0
9,6.356675899,-1.981492845,0
9,5.524510425,-0.654217967,0
9,4.765396278,-1.841638717,0
9,6.447286944,-2.479087947,0
9,6.859378553,-1.559860147,0
9,7.63571175,-1.602055268,0
9,6.805004119,-0.615062318,0
9,5.735818983,-1.402506859,0
9,4.815406337,-2.18276352,0
9,5.807103311,-1.837668688,0
9,4.452842671,-2.828097636,0
9,6.855924226,0.184008955,0
9,5.775695073,-1.677213599,0
9,7.168210246,-0.682693324,0
9,6.688362137,-0.953044877,0
9,5.729963416,-1.560745849,0
9,5.808778526,-1.30698118,0
10,2.718938724,-1.233103055,1
10,5.348241159,-1.276623411,1
10,0.686342167,-2.372960601,1
10,4.160970505,-0.229739246,1
10,5.84550136,-0.591602655,1
10,4.078018158,0.627458771,1
10,4.537566735,-0.910044351,1
10,3.842543981,-0.760621626,1
10,5.496147555,-0.170072655,1
10,6.954672346,0.749520197,1
10,3.151765892,-1.627346434,1
10,6.084347702,-0.916981425,1
10,1.469814881,-2.202954034,1
10,7.318671839,0.717218657,1
10,4.918764065,-1.358678296,1
10,3.494972244,-0.986385319,1
10,5.799782791,0.07571751,1
10,5.276147379,-2.995075363,1
10,5.850005713,0.15495479,1
10,6.428272679,-0.402229683,1
10,4.526717088,-0.806545965,1
10,5.742139886,-1.127206561,1
10,5.405259611,0.622745229,1
10,5.902314069,-1.008670683,1
10,5.241713735,0.342718315,1
10,7.023720214,-2.046030872,1
10,7.559032362,0.74683621,1
10,7.206229053,0.054915746,1
10,3.995663074,0.011885514,1
10,6.95273679,-0.836384072,1
10,5.837260778,0.669251153,1
10,3.067656059,2.113277279,1
10,5.557418698,-0.30188531,1
10,7.122997936,1.222763628,1
10,5.537474987,0.920320666,1
10,7.049663163,-2.07521462,1
10,4.793606116,0.285664152,1
10,5.200360677,-1.483958842,1
10,6.098478217,-0.036847855,1
10,3.685426037,-0.023743148,1
10,8.528847069,0.84901833,1
10,5.678449264,-1.879425144,1
10,5.865282866,-1.02385817,1
10,6.303457516,0.342580385,1
10,5.002989305,0.047879484,1
10,8.104246986,1.629977585,1
10,4.316868104,0.718002759,1
10,3.534779464,0.21738112,1
10,6.368250524,0.482614994,1
10,6.832063113,1.284882201,1
11,6.53685037,-1.266224332,0
11,4.819279625,1.256866997,0
11,5.159332212,-0.39597655,0
11,4.887383946,-0.063097701,0
11,5.895698416,-1.872429571,0
11,4.485222461,-0.91837958,0
11,5.305836374,-1.61746943,0
11,6.625406724,-0.991752515,0
11,4.895476213,0.230381865,0
11,5.668280299,-0.260486494,0
11,5.910840264,-1.523517821,0
11,6.271303019,-1.756454418,0
11,5.515350558,-1.281710534,0
11,4.671388858,-0.419957353,0
11,6.226600133,1.039082091,0
11,5.070770775,-0.776359677,0
11,6.70369944,-3.585318275,0
11,5.03114672,-2.197767098,0
11,5.491107999,-0.399422444,0
11,3.872903092,0.29419316,0
11,6.066744751,-1.051596264,0
11,6.23802967,-2.352150051,0
11,6.136429993,-0.689038758,0
11,6.018733389,-1.467397794,0
11,5.816701027,-1.545282804,0
11,4.654689314,-0.467318313,0
11,5.067874445,-2.886984061,0
11,4.673152162,0.815819059,0
11,4.8329307,1.256308736,0
11,3.847604426,0.247403568,0
11,5.297984445,-1.627344203,0
11,5.971544225,-0.243919826,0
11,3.019522464,0.762269349,0
11,4.471637206,0.171285874,0
11,5.890983644,-2.315713605,0
11,5.240163585,-1.31196648,0
11,6.464592639,-1.65544268,0
11,5.23985503,-0.743325091,0
11,4.704864957,0.851160588,0
11,5.56524227,-1.962292795,0
11,5.891170574,-1.056703443,0
11,5.016360695,1.112147152,0
11,4.858985879,-0.631370227,0
11,4.804492692,-1.182983362,0
11,5.781701305,-0.864524262,0
11,2.527418187,-1.614970856,0
11,7.719749799,-1.773691466,0
11,5.674179065,-0.823614309,0
11,5.150452314,-0.328977197,0
11,4.694148912,0.138604757,0
12,4.378986788,1.124457431,0
12,4.248331783,1.853541174,0
12,6.683986133,0.561670513,0
12,4.878878812,0.28915575,0
12,4.085005715,-0.253391098,0
12,5.023483253,0.333097246,0
12,3.741730061,0.383894012,0
12,4.224181771,0.385110842,0
12,4.901441579,1.550205366,0
12,3.666935556,0.010501534,0
12,4.716443836,-1.13058745,0
12,5.432050384,-1.039169646,0
12,4.123361125,-0.624154967,0
12,4.794685709,-0.24653928,0
12,3.568041356,0.676203445,0
12,3.76239024,1.063079921,0
12,5.324437444,-0.93141572,0
12,6.378343722,-0.166880909,0
12,5.647803236,-1.515896325,0
12,6.211193341,1.34901018,0
12,4.773540534,0.86300133,0
12,6.655095231,-0.335849822,0
12,4.219986266,0.920266166,0
12,6.073705084,1.392972341,0
12,4.637785293,-1.641307397,0
12,5.747540262,2.075427531,0
12,4.067578716,-1.151016792,0
12,5.753147982,0.886240882,0
12,3.281825756,0.78055744,0
12,5.904854116,-0.361724734,0
12,3.613652877,0.004429746,0
12,6.454490938,-0.955397789,0
12,3.463180333,-0.698448048,0
12,3.467453825,-1.1836416,0
12,5.965492798,-0.782863983,0
12,4.873800568,0.05995843,0
12,4.690743427,-0.265755233,0
12,1.770524493,-1.69107997,0
12,4.011074915,-1.776262945,0
12,3.634562326,0.116438784,0
12,4.239162614,0.937894044,0
12,3.656695148,-1.887168452,0
12,5.062394683,1.012222011,0
12,4.06916283,1.589715833,0
12,3.820401074,-0.375333824,0
12,5.471992344,0.318498152,0
12,5.478053901,0.696814979,0
12,4.379333126,0.221149185,0
12,5.361492353,-1.01279132,0
12,4.733527066,1.271771911,0
13,6.083007283,0.653596991,0
13,5.685063398,-0.071952881,0
13,5.389256011,-2.491229503,0
13,5.80992,0.480346065,0
13,7.362123402,-0.643036438,0
13,5.402332199,1.477308989,0
13,6.488409801,0.742385574,0
13,7.095188303,0.528532484,0
13,6.320284159,0.118248495,0
13,6.068176828,0.968576144,0
13,6.412732755,1.092879043,0
13,5.679988247,0.050616054,0
13,4.673894837,0.930124585,0
13,6.573365118,-0.207468723,0
13,4.815756284,-1.286932547,0
13,5.529173539,-0.202916056,0
13,5.163186961,0.779403021,0
13,4.703933465,0.552931395,0
13,5.599873904,0.323401482,0
13,5.913637167,1.804308368,0
13,5.898135847,-0.801049609,0
13,5.850289742,0.641556029,0
13,5.121398977,-0.237739923,0
13,3.880998254,-2.82434264,0
13,4.111163307,-1.336892797,0
13,5.993687531,0.445825268,0
13,4.742630149,0.260684864,0
13,5.509450351,-0.963014984,0
13,4.938794327,-0.419874031,0
13,6.01575419,-0.021765059,0
13,3.84178981,0.309254448,0
13,6.559937899,1.518846214,0
13,6.483174996,2.393455749,0
13,5.51982813,1.750217996,0
13,6.465471421,-0.177332342,0
13,6.308602059,-0.135272707,0
13,5.491619929,-0.034259298,0
13,5.09476907,1.864065795,0
13,6.087617197,1.073433863,0
13,6.200555382,0.861029706,0
13,5.578543892,-0.590216553,0
13,4.801197252,0.405114939,0
13,5.17033842,-2.123086492,0
13,5.922661933,1.31343274,0
13,4.542951457,-0.968068005,0
13,4.37932931,0.287115367,0
13,5.724114722,1.22189746,0
13,5.822109814,-0.251322011,0
13,5.217421561,-0.852008304,0
13,7.450142613,1.205597095,0
14,2.868002232,-1.691581992,0
14,4.290153465,1.152324904,0
14,4.138016936,-1.020022496,0
14,3.927144082,-0.417704318,0
14,4.209999986,-0.917423111,0
14,4.880776802,0.416028667,0
14,4.02795124,-0.475852974,0
14,3.271749435,-0.136481466,0
14,2.50457824,-1.820062903,0
14,3.376324338,-1.607992782,0
14,4.525117631,0.127181648,0
14,2.217479538,-2.911414007,0
14,3.464092305,-0.379174389,0
14,5.119172894,0.835832236,0
14,5.137639185,-1.237197124,0
14,4.280395181,-0.615131432,0
14,3.941866089,-1.299140206,0
14,3.345525042,-1.630525213,0
14,3.898077215,-1.130569272,0
14,3.952840706,-0.514661853,0
14,3.649975406,-1.176207742,0
14,4.735928416,-0.170321673,0
14,5.214759352,0.525594821,0
14,2.743330685,-1.362276397,0
14,4.089315603,-0.406369151,0
14,4.020882431,-0.834557748,0
14,4.352099618,-0.956785244,0
14,4.613309372,-0.9832172,0
14,3.658663837,-1.220480733,0
14,2.510252467,-3.423582775,0
14,3.960913947,0.643060043,0
14,2.883281105,-0.865312272,0
14,4.310058917,-0.678429362,0
14,2.355526538,-2.101297114,0
14,3.438199431,-0.234872453,0
14,4.262810543,-0.36883819,0
14,3.817507167,-1.414296872,0
14,4.077259084,-1.519386834,0
14,4.116589802,-0.095022898,0
14,4.430300445,-0.408873928,0
14,3.282461057,-1.361116635,0
14,4.392501583,0.407837806,0
14,4.755620566,-1.77556044,0
14,5.159947152,0.290286341,0
14,3.711696203,-1.012646577,0
14,3.191673263,-1.578858947,0
14,3.173472121,-0.424769744,0
14,4.145166264,-1.00713033,0
14,5.818727068,1.707120743,0
14,4.234219979,-0.676864195,0
15,6.136775125,-1.520721197,0
15,5.036434514,-0.716423797,0
15,5.318549963,0.89650104,0
15,5.810093366,0.406205933,0
15,5.244739483,0.678505867,0
15,6.813032691,-0.352401663,0
15,4.264951916,1.409604632,0
15,3.894907602,0.443549446,0
15,5.376082503,-1.418694292,0
15,6.145163427,1.545172066,0
15,5.790046949,1.524714671,0
15,5.028322227,-0.775667639,0
15,5.146645824,-0.005221592,0
15,5.892524251,0.204764554,0
15,4.841609212,0.045348436,0
15,5.942830371,0.608848288,0
15,4.57024984,-0.1362624,0
15,4.522086363,-1.041208191,0
15,5.615433609,1.618225203,0
15,4.299137442,0.108274941,0
15,5.041276549,-0.632558101,0
15,4.696551786,-1.061956328,0
15,5.797054079,0.997287517,0
15,5.030767158,-0.273582092,0
15,5.230439196,-2.096395286,0
15,5.485812025,-0.995130295,0
15,5.761362403,-0.116588182,0
15,5.611491968,0.358918998,0
15,4.942242218,2.134466474,0
15,5.863515278,0.326443577,0
15,3.893236817,-0.999840557,0
15,4.911122517,-0.838570678,0
15,4.847052436,0.579726424,0
15,5.811964857,0.476663974,0
15,6.275273286,0.551580482,0
15,4.419412108,-0.026092599,0
15,4.26617725,-1.7224016,0
15,6.21240661,0.848113417,0
15,5.616026581,0.785817021,0
15,4.800378124,-0.670590495,0
15,4.912089036,-0.083653842,0
15,7.020693337,-3.015651727,0
15,5.929700793,-0.41558503,0
15,5.722912698,0.678442528,0
15,5.223146212,0.463015995,0
15,5.474399007,0.678736373,0
15,4.063959767,1.526899635,0
15,5.352282506,0.433664213,0
15,5.143756412,-0.220188869,0
15,5.963960279,-1.589319958,0
16,6.763286693,2.374462974,0
16,3.191710541,1.571364326,0
16,2.910469584,0.895578096,0
16,6.827233051,1.882673326,0
16,6.553521426,2.757663394,0
16,5.82855673,4.811139331,0
16,4.009209874,1.915116172,0
16,3.420729584,2.952732484,0
16,2.25339484,-0.142068191,0
16,5.194896096,0.946537847,0
16,2.346559811,1.578653715,0
16,4.411134092,3.160436903,0
16,5.311197296,4.331809797,0
16,4.223997074,-0.922175146,0
16,6.920397917,1.389412036,0
16,5.629548547,0.81142471,0
16,2.318697038,0.247490615,0
16,5.690194653,1.62352647,0
16,6.632069286,1.360405346,0
16,3.24814816,2.653350579,0
16,3.780797632,1.94714756,0
16,2.835818358,2.424818851,0
16,3.229165348,1.173546616,0
16,6.361774588,0.960472489,0
16,5.092096897,2.217826807,0
16,4.11925142,2.617021481,0
16,5.659527912,0.969968504,0
16,0.447922995,3.117188297,0
16,4.120115625,1.584227015,0
16,3.995874268,1.187655688,0
16,1.846619076,0.819397947,0
16,6.649908348,1.878341665,0
16,7.811835783,2.378460825,0
16,5.788191013,1.925928321,0
16,1.576472336,1.502176372,0
16,3.407354993,1.236131544,0
16,2.375493671,2.073771924,0
16,4.495417182,1.661873495,0
16,4.782992077,1.866071437,0
16,5.671171013,0.991619112,0
16,1.645942711,2.957656831,0
16,7.641642755,3.541524096,0
16,4.970721592,1.981409635,0
16,5.428867518,0.98251148,0
16,6.161961818,2.38718188,0
16,7.393385943,2.623018835,0
16,4.051690416,2.887382004,0
16,4.086724566,3.142258337,0
16,5.494528752,1.386745884,0
16,3.763395497,2.069917726,0
17,6.709748859,-0.506772432,0
17,4.400910528,-0.423744358,0
17,4.83680539,-0.709165599,0
17,3.579398665,0.615627792,0
17,6.291235695,-1.940554969,0
17,5.964949666,-0.877219642,0
17,3.711811347,-0.418430277,0
17,7.117838968,0.122897381,0
17,4.739356358,-1.593095331,0
17,5.012582954,-0.503625581,0
17,5.390560796,0.927826807,0
17,4.605735138,-0.600541312,0
17,5.196004529,-0.336076583,0
17,5.982447673,-1.245431079,0
17,5.734702533,-0.57274765,0
17,2.826969011,-1.140989148,0
17,2.715401637,-0.503859164,0
17,6.437210312,0.165247969,0
17,7.605053636,-0.192813093,0
17,3.279141182,-0.020307398,0
17,5.424123949,-0.120097388,0
17,5.899944476,-2.67567287,0
17,3.933845807,-1.268858638,0
17,5.208731034,-1.765920345,0
17,3.98549696,-0.130742774,0
17,1.870266966,0.143633635,0
17,3.028648421,-0.602503178,0
17,4.066126108,-0.653916139,0
17,6.141176546,-0.69323488,0
17,1.604064514,-0.32576827,0
17,5.251224391,-0.853464314,0
17,7.890915798,-2.926448507,0
17,1.151603709,-0.51869704,0
17,5.540686278,-1.357897659,0
17,4.275657493,-1.027026102,0
17,3.835288058,-0.755371942,0
17,8.338563211,-2.464723083,0
17,4.721277522,1.672518602,0
17,4.937831392,1.646515224,0
17,4.952375067,-0.137418883,0
17,7.456186593,0.670183276,0
17,7.381058913,-0.579490448,0
17,7.535891854,-0.168663123,0
17,4.929322125,0.336253874,0
17,3.114348945,-0.446825964,0
17,5.259441769,0.277921166,0
17,3.707453279,-2.111511711,0
17,5.222826671,-0.422674063,0
17,6.532473025,-0.717847919,0
17,7.37878873,-0.391318653,0
