11.38800909,0,3.047590521,3.751669364,4.570643198,4.27850265
12.29037871,0,3.378021961,3.466652456,3.460802126,5.226433409
8.079261823,0,3.224870048,2.285260872,2.190087574,2.627773873
9.908680483,0,3.206941514,4.086252988,4.40144888,3.349342869
8.814950859,1,4.236942384,3.608746979,5.199027905,5.57593452
7.253374232,0,2.846196135,3.174169537,2.385504002,2.775797567
12.12494837,0,2.729550444,4.107963302,3.123929665,3.637072989
9.032789093,0,2.795722102,3.629483324,4.062248177,3.519678115
7.772557512,0,1.771522672,2.591320516,1.903141821,0.932216452
9.102696359,0,1.864655352,3.157028481,4.556454657,4.164029958
10.04898628,0,2.224242204,3.1521322,2.490118173,2.15751798
8.491104127,0,2.707475213,1.523579292,1.44318954,1.881045365
10.75702342,0,2.889324711,2.857900885,3.177202742,3.2216576
9.642331896,0,2.583158168,3.673703097,4.78424277,3.809939967
10.26774627,0,2.021166395,2.956065,3.400682257,3.265957109
6.987707372,0,2.492966258,2.378713108,3.621864034,3.912997122
9.503427202,0,2.457467867,2.48276717,2.4385697,2.727884874
8.728301956,0,1.744560858,2.527274971,3.824232899,4.508845799
9.021999573,0,2.937751793,2.267554314,2.077294691,2.894271835
7.370541968,0,2.58747825,2.722634892,3.402477111,2.96253833
11.12543401,1,3.684192662,5.334532515,5.385108375,6.85449049
8.056735741,0,2.002820713,2.579785037,3.339995798,3.506699105
14.05168997,0,1.056926366,2.001441583,1.687932075,2.053692779
10.20057316,0,2.0064204,1.957635924,2.077750899,2.432700343
12.79106749,1,2.689762245,3.354237871,4.033047429,5.974455804
10.29719318,1,2.813304731,3.750122405,4.353758932,4.568098139
9.093504614,0,2.228787002,2.344755996,2.973047134,3.647222652
9.441741262,1,2.281458813,3.092924605,3.992101603,5.530001317
11.71981975,1,3.292908082,3.346489798,4.810741783,4.440109939
10.5306746,0,2.921887626,3.252205026,4.265557397,5.879023484
12.03753104,1,3.687755939,3.64133598,4.659812731,5.743797382
6.942490308,0,2.306605293,2.454084222,2.382551875,3.177024463
12.0417854,0,4.144336705,3.044297264,2.721605987,3.770042846
8.387396238,0,1.979759887,2.467915846,1.193970066,1.548327095
6.938071656,0,2.803735537,0.94927701,2.235533776,3.206533125
7.87079685,1,3.126941734,3.312251206,3.475377594,5.169583728
12.13167241,0,2.275019387,2.742342968,3.63794067,4.886856344
6.71074251,0,3.166962916,1.690823182,2.033534148,2.765036526
9.424279863,0,2.417338327,3.793415524,3.317202155,3.894157774
11.9940798,1,3.474875004,4.749333865,4.794188588,4.668557695
11.85244637,1,3.713512256,4.992309391,5.899631351,6.111610955
12.2318042,0,2.541614648,2.51531573,2.908366942,3.606211856
10.07095842,0,2.305446769,2.946791417,3.088040305,4.261378069
7.510955753,0,3.326954669,3.866610196,4.682624685,5.54782091
11.94162034,1,2.358267232,4.980587969,5.263658963,6.325692532
9.281854884,0,3.030014835,4.255910652,3.451267095,3.841891576
10.96552979,0,0.835400943,2.356897623,3.087001401,4.056904017
9.183992841,0,3.954834465,4.126232642,3.338810737,3.191668888
10.07294904,1,3.782292395,4.354264172,4.563986783,4.983800254
10.09313823,0,3.507529622,3.77315921,5.868699957,5.121369692
9.176813905,1,2.543077478,4.968577693,6.529918717,6.932775271
6.171166688,0,2.43342227,2.728452122,3.167725759,4.168978052
12.58276612,1,3.157192551,5.23291938,6.584372634,7.544328012
7.909038263,0,3.113056565,3.852040568,3.602043886,2.610803889
8.757396103,0,2.285695634,2.510227421,3.408638112,4.132599018
6.934777824,0,2.493658536,3.800199226,4.352195266,4.597680667
10.6651083,0,3.197254132,3.865739322,2.8702752,2.927912132
6.737976062,0,1.834276227,2.237363398,2.722264757,2.710419286
8.690777212,1,2.481488759,2.937993512,3.529401454,4.21407985
13.13706813,1,3.914684831,4.590549664,5.39916671,6.821382296
7.538851442,0,3.029004233,3.439836424,3.555738427,4.227386384
12.84834778,1,2.563101097,2.735259605,2.675449263,3.38530716
9.146408714,1,2.374878162,3.191994808,3.941413662,4.45639947
9.767267541,0,1.929820433,2.260629631,2.65453428,2.622197847
8.988562451,1,2.57147631,4.122734337,4.821640437,5.990443905
9.720979625,0,2.822026578,3.304629091,2.979163809,3.747973684
9.571641555,0,3.503999133,4.50152508,4.334098118,4.194882285
8.907742846,0,2.017866402,1.641913204,2.775090217,2.831413864
5.791488812,0,3.201969778,2.950933939,2.232323769,3.121288016
10.57105336,1,3.390006688,3.856092958,5.155194504,5.769603804
9.396728312,0,2.704242397,2.893997946,3.120335294,4.272765661
13.66320487,1,4.31075924,4.857297865,6.017949293,7.034871859
5.673108443,0,2.150740511,3.710923562,2.947143536,2.86797292
10.58530806,0,3.187299149,2.175169326,2.439922944,2.094468656
6.788317433,0,2.529223591,4.225422626,3.449892141,4.988921586
7.463245656,0,1.771244762,3.681056486,3.356044888,3.176692465
7.998592673,0,2.104708345,1.899243221,2.208589751,2.25743944
10.32397157,0,1.785676332,2.73214677,2.332415236,2.324122167
9.632672556,0,2.781975369,2.227278011,3.038146035,4.311191171
9.545978222,0,3.065809676,2.82135574,3.639267466,4.205560841
8.320209927,1,3.078807787,3.79411754,4.192241554,5.720419455
10.35443166,0,2.6287816,2.575942249,2.997085261,3.191994271
10.8454946,0,2.142172491,3.15514031,3.073380141,2.944969128
8.357824574,0,1.304463013,2.088350802,3.115707229,4.305052314
12.51329993,0,2.433016854,3.383789295,2.496768915,2.826191324
9.060026278,0,2.629738109,2.757919,3.036076896,3.356711711
12.5222664,1,4.333051795,3.959312417,5.206220723,6.816973246
12.58298331,1,2.357333502,3.234313525,3.791575835,4.392565039
7.685496249,0,2.548589833,3.061824287,3.828696938,3.917652997
8.891722569,0,2.194705935,1.851594335,2.333707921,2.088509298
10.32031074,1,2.39683342,1.158987439,2.429138122,3.211498082
9.918164099,0,2.025647571,2.624320444,3.403164152,2.887561075
10.15513069,0,2.639911977,2.37242891,3.10799597,3.343177377
7.767641996,1,3.436752621,4.097813402,4.93944489,5.269596438
15.63992827,1,5.280280638,5.489214901,5.675153454,6.387025017
11.87637288,0,2.977507885,2.389729878,2.897615936,1.988997764
9.619619251,0,2.915332644,3.975078287,4.375516873,2.996281416
10.15492755,0,2.2818889,2.628251286,3.447024229,3.728033209
11.37169571,1,4.174439328,3.70077724,5.221062953,6.262145585
10.40189403,0,3.73193426,3.907808911,4.463806234,4.859700129
9.037034503,0,1.084461554,0.907950114,2.135400019,2.446150602
15.68605412,1,3.789172557,4.110930555,5.276954659,5.998477336
7.48697152,0,2.955401781,3.77291769,4.167913438,4.188813735
12.47178051,1,3.471861808,4.238080086,4.808719913,5.002913144
13.89221645,0,1.532469208,3.438694682,3.44887481,4.682808614
8.664400251,0,3.698870288,3.732336888,5.136344488,4.655970739
10.58988756,0,2.790780179,2.37858925,2.649892511,3.047676412
10.23494014,0,2.37305064,2.636658273,2.983748945,3.402707458
11.4049772,0,2.545074906,3.192192647,3.024443612,3.118107605
10.55872997,0,0.904428168,2.007719995,2.723921797,2.672761414
13.46722599,0,1.773701922,2.946008408,4.100922395,4.751159684
8.220035869,0,2.923912638,3.643723866,4.549622524,4.178575144
9.909755191,0,3.538087107,3.52230505,4.215245657,4.308587574
7.111852484,0,2.886400233,2.847686303,2.857652982,2.367376717
5.216050659,0,1.380030277,1.685467419,1.943073889,2.224375899
10.65011901,1,2.876663567,4.307877437,4.277619934,5.452538034
8.120186077,0,3.327587831,3.363819375,4.143084606,4.941692897
12.22168988,1,2.519658655,3.729512445,4.11756868,6.030077307
11.17873835,1,2.527280475,3.629843216,4.57240188,6.947755607
7.578760614,0,2.844822446,2.19057063,3.049555871,2.542065809
10.16958537,0,2.692245173,2.213220394,1.564319244,1.420368661
13.28228312,0,3.346885872,3.910946583,3.458969243,3.637286015
9.062036094,0,3.782353617,3.670034799,4.234867002,4.303162629
10.8430757,1,4.262106184,4.627736286,6.936129155,7.37466718
11.09844325,0,3.201233976,3.121426731,3.782133133,3.565781308
7.152770422,0,3.063660389,2.567452244,2.365024388,2.14071934
5.480852785,0,1.778563721,1.571209543,2.400866616,1.028030363
8.189362483,0,1.942981441,1.687742076,1.599618571,0.627758067
8.094768575,0,3.248066284,2.786369045,2.91579786,3.345898172
7.413249388,0,2.66925862,3.180541619,3.591231903,2.849471043
10.11623809,1,2.885208868,4.688954328,5.715391381,6.82988469
11.84992302,1,3.832579068,3.224137922,3.988811608,5.068196768
12.85248884,0,3.191413082,2.386377736,2.378415131,3.20946952
8.854072244,0,2.073618202,2.145571661,1.722289238,2.691269072
7.150917672,0,1.821135601,1.328556002,1.466323893,2.185493626
6.868184765,0,1.927825605,2.343119258,3.232531488,2.814936952
9.265220866,0,2.233346432,2.810475828,2.831329855,2.676503926
10.18337253,0,3.093956781,3.142335181,3.999723588,5.709985613
10.75384361,1,1.819247481,2.889708647,4.879706432,5.374281919
10.04187052,0,2.245490205,1.863725849,1.570075381,1.959411615
10.44669347,0,3.650734984,4.150122138,3.797881165,5.41997008
9.890007969,0,2.668343168,3.079120722,2.987990598,3.981875712
7.259119159,1,2.665640805,3.870252795,4.359460746,3.785776338
9.713343356,0,3.022141471,3.392441805,4.295337257,5.0390538
4.621656898,0,2.475426422,2.779612563,2.805110922,2.497742218
15.64065622,1,4.09758295,4.242783368,4.777865469,5.193951709
11.67049961,0,2.870517073,3.931273381,4.143295728,4.904703874
10.66113895,1,2.662720406,3.335266581,4.290417991,5.801023679
11.17171329,1,2.106542058,2.652117534,4.053252879,3.846425325
10.90852519,0,2.580115091,3.399506431,2.595263884,2.871181137
11.28037343,0,3.366678476,4.771955846,3.31719931,3.073183053
9.400877028,0,2.246104795,2.466423797,2.739810528,3.597689642
14.83721119,1,2.824559216,3.667295389,4.977826173,5.496211804
6.967611435,1,2.793309041,4.254800575,4.481596826,4.08314626
7.522843711,0,1.828871906,1.979984753,2.508153507,3.222025639
12.99862681,0,2.638319204,2.489052496,3.435854781,3.800922803
9.366811805,0,1.988656529,3.048010084,3.145186605,3.436830013
7.807836726,0,3.765209665,4.136185255,3.269417823,2.663114054
11.69669925,0,2.233446504,2.895551569,3.987012281,4.097370368
10.17857564,0,4.305898392,3.985528831,3.333355271,5.477573823
8.461970884,1,2.133122876,3.992975761,4.014446063,3.732633633
11.34554889,1,1.94404462,2.746785246,5.162656135,5.161054724
11.44186543,0,2.555442257,2.618514445,2.44945126,2.938959834
9.273041909,0,3.503916996,2.991982576,3.501365199,4.397037397
9.988305266,0,2.613448048,3.399729665,4.500764737,4.797183696
9.617819509,0,3.07226808,2.911831381,3.703231654,3.690141727
5.819505458,0,3.047498362,2.89969696,3.327976013,4.491771661
13.56903209,1,1.564456842,3.164664428,4.23652567,5.241068955
11.76361519,1,3.441340183,4.43190144,4.824332975,5.600299796
9.084363462,0,3.125181987,3.572416597,2.46357041,3.491973882
9.876956088,1,2.104824864,3.071608337,3.358870339,4.910021508
10.64188958,0,2.953113505,1.793945542,2.538173505,1.644370987
13.98220797,1,3.157593586,2.832324029,3.333534022,5.137327871
8.900397814,0,2.675073574,4.384969724,4.540054655,5.446976941
7.189745755,1,2.363928651,4.102775062,3.317808356,3.51852979
10.29134229,0,3.695192311,4.08655957,3.839556378,4.896651042
6.592597505,0,1.739706815,2.231939588,2.063274861,2.155933775
12.26753539,0,3.970065324,3.174683052,3.851571696,3.784229842
7.16134308,0,2.289735374,1.880576612,3.808290694,3.761463306
8.507275204,0,2.700034186,2.835592611,3.934550465,3.797843452
11.68573091,0,1.752403539,2.144843517,2.444234025,3.556540575
11.32638983,0,4.093648247,4.162666879,4.490963833,4.648577751
10.00767581,1,2.78476914,2.343482388,2.805514774,3.946866769
12.11174764,1,2.084120529,4.576697064,5.97251174,8.022471419
9.522632286,1,3.727318228,3.552847692,4.735119685,5.55322532
9.670561063,0,2.73552798,3.158443323,3.313812417,4.611320168
7.583965853,0,2.412144652,2.699734845,3.472721549,4.263877528
3.177704426,0,1.923950934,1.771001166,2.252828512,2.986223258
7.901500873,0,2.036581946,2.14410553,1.963057676,2.654980353
7.213804011,0,3.095640083,3.545155939,4.814721104,5.027445732
12.13070586,0,3.540564471,4.748430781,4.491936298,5.046075404
7.749169036,0,2.369591268,2.1870281,2.403386742,2.948477952
8.084657031,0,2.660490448,3.263951031,4.151319231,3.784349053
8.346706938,0,2.214734812,3.150956603,4.113447854,4.540504347
13.27452843,1,4.207847368,5.577410445,6.157936794,7.522848185
7.512901437,0,1.86208054,1.808004704,1.954253882,3.071356916
8.803404699,0,1.78023682,2.158245763,3.612701799,3.092452221
6.89583211,0,3.360675388,3.076586547,3.830445561,3.713073901
9.32402448,0,3.023747416,2.865705297,2.758947423,2.697821083
9.421183726,0,1.627432025,2.324372867,2.428331208,1.599147208
11.69144474,0,2.491997269,2.851265961,4.109879906,3.617044603
7.787751989,1,3.2249345,4.118946123,4.334696011,4.860028772
10.90358955,0,1.846336625,3.066803744,2.097185911,3.261008082
8.329083848,1,2.527038468,3.792364626,4.569729272,6.443916568
12.97597772,0,4.482660721,4.897942112,4.721323573,5.604414899
9.503480719,0,3.706214034,3.688495413,3.451947596,3.127100617
8.550222904,0,2.211229668,2.063786918,2.676228137,3.300142458
10.68818874,1,4.807599919,4.888304092,6.272933957,6.114127623
10.7002616,0,2.644108903,3.325540185,2.93871698,3.583489528
13.19817358,1,1.669698089,3.240999609,3.883800285,4.562458429
9.710060151,1,3.307058442,3.689612335,4.921349334,4.491365675
15.87975905,1,3.144639874,3.095247288,4.458613407,5.841407629
7.849842434,0,3.439866913,2.728729541,3.175331492,3.506206273
13.65779772,1,4.495147804,4.263276107,4.591609056,4.631597106
14.75958889,1,2.931869207,3.11833325,3.490843291,3.035754336
11.48145395,0,3.103344993,3.369726206,3.113024097,3.123003685
9.116390131,0,1.479925738,2.301081208,3.587726803,4.599765325
9.491210587,0,2.376846373,2.570000168,3.567474981,5.005445476
13.71226936,1,2.652979019,3.301568969,3.847488257,4.812567489
6.607820835,0,2.098269176,2.558917255,2.665494166,2.430303999
7.808943378,0,2.584805132,2.046468259,3.422180092,3.194362788
12.88157053,1,3.368324515,3.633680949,4.725191311,5.22126026
11.45594962,1,3.483598514,3.655991362,3.509042508,3.511931884
6.89735113,0,3.224675582,2.871042857,2.150592804,1.935948577
9.322462647,0,1.743343865,3.739320105,4.652160666,4.36694055
8.848869061,1,3.22931797,1.91269929,2.093212256,4.492637986
9.567663741,0,3.404365446,3.315281381,3.383857202,2.755895346
6.78638199,0,2.981421788,4.010052601,4.623612565,6.033952713
12.460988,0,2.657723612,2.477939145,3.249914613,3.093555798
8.597284709,0,3.240908301,2.853667494,4.1459577,4.468121573
11.79008081,1,2.78811759,4.82070285,6.061537523,7.490026405
10.51031806,0,2.848369642,4.636522964,4.286353338,4.982952896
10.5875946,0,2.058369039,3.082331606,2.6968542,2.721462463
10.5082082,0,0.895724403,2.216701464,2.57819804,2.319492303
7.90221615,0,1.803811707,2.704800187,3.00768085,4.006947036
9.28451788,0,2.491836964,2.403957551,1.423097395,1.910841054
11.80963754,0,3.249246774,3.493045017,4.447826478,4.611854116
9.572698279,0,2.646821199,2.879380815,3.254646809,3.330684728
8.984791094,0,4.176305851,4.299064794,3.52354393,3.771661236
8.133235567,0,2.730827605,2.672064042,3.552716142,4.742170532
5.929585786,0,3.21533767,3.104127989,3.296272691,4.082760917
7.85003684,1,3.283604,4.226642356,5.377215334,6.04195543
8.617098567,0,4.382804798,3.750098312,3.358575381,3.650932077
10.84958418,0,2.201650274,3.144708463,4.099490415,4.785152405
10.30081021,1,3.076305203,3.169354273,3.679315783,5.061310296
9.833543533,0,2.846229515,2.467968601,3.193687828,3.045304479
12.3242396,1,3.32321278,4.513706574,6.563183688,7.711277607
12.53565729,0,3.032607996,3.044579668,3.553512167,3.159407266
9.916594593,0,3.00059299,4.369900981,4.342057159,4.133147845
12.96647502,0,2.980307047,3.312659477,4.340557743,5.152691623
6.815043202,0,2.580836265,3.722523577,4.415398507,4.532880803
11.4563925,0,2.484289476,3.055411296,3.438541724,2.638725104
10.67856523,1,3.384659933,4.006547618,4.369308263,4.946939206
12.78655354,1,2.960377425,3.832238567,4.530380992,4.672367516
6.691602118,0,2.330360452,3.580270711,2.787514588,3.99271598
13.00066876,0,3.200723693,2.472386959,2.379250371,2.302971432
7.977720058,0,2.567935684,3.375582281,4.061214455,4.584360494
10.37272735,0,2.839845179,3.554793849,4.89255673,4.606013784
10.37296666,1,2.69389295,3.535295728,4.410092146,5.858657276
11.2291846,0,2.359045966,2.82691249,2.742844738,3.142877482
8.167760328,1,4.865651294,3.845576885,5.265849276,5.463930354
9.461280966,0,3.509147513,3.665309087,4.251756366,4.654606082
8.073406066,0,2.581181043,2.295588525,2.318051289,2.304197173
12.36807663,1,3.172654764,4.103079287,4.828429667,4.78385963
6.896717085,0,2.078918054,2.506706849,1.845160521,1.403437134
12.22416235,1,3.07516203,5.262844673,6.112035643,6.808070521
11.10386196,1,3.575578495,4.539551703,3.220366289,4.628200807
13.41089974,1,3.556751835,3.679096991,3.747438313,4.250458672
7.970208048,1,2.226391371,2.717073176,4.345917319,3.113601831
9.782701639,0,2.678223143,3.195252206,2.454437737,3.520114227
11.30448822,0,1.711098543,3.122517839,3.425809883,4.760474882
8.132379381,0,2.513588245,2.230247027,2.649788985,2.914206205
12.35698371,1,3.94026494,5.278930608,6.095600661,7.435416993
12.94924715,1,2.611805533,4.937154244,6.146707686,7.432806511
10.40449774,1,3.106109305,3.918129068,5.468724148,6.247838301
11.14109305,0,2.672746519,2.109909674,2.188107281,3.95782727
10.82946411,1,3.795702063,4.698800306,5.689394389,5.880706242
11.55658947,1,2.906286116,3.012878606,5.159255891,5.650058374
7.415116354,0,1.494479502,3.399509185,3.243390276,3.991719926
7.968809041,0,2.394649622,2.440975295,2.480396532,3.265850317
12.44662374,1,3.534042125,4.252394774,4.894912812,5.301744118
8.818985843,0,2.148941628,2.557017779,3.687259119,4.104067414
8.720750317,0,2.159074509,3.186528182,4.024126204,4.882381598
10.1559482,1,3.789583881,3.98939788,4.255350913,3.820638517
8.797044306,0,1.835510046,2.287411351,3.105528371,2.769023879
15.5785507,1,2.286867904,3.967087925,5.017625948,6.588905445
9.306855634,0,2.232477619,1.406001961,2.394493742,2.877616665
9.834489619,0,2.477926765,2.817974987,3.052438378,2.816466993
7.951940697,0,2.404113893,2.706826581,2.453415646,2.444278226
9.322722976,0,1.585336351,1.789627007,2.343975658,3.115675966
9.663707761,0,1.158388731,1.834253134,3.00156566,4.472659894
15.3142213,1,3.066852965,4.588360394,4.240331246,4.604721063
9.900595027,0,1.295853699,3.345080793,3.138449086,3.722143729
8.862374258,0,1.631550619,1.641402417,3.007333025,3.27407383
14.48134399,1,2.594310541,4.263688546,5.07794111,5.292028229
11.82982147,0,2.57353593,2.773894222,3.675164793,3.957889368
12.0606769,1,3.172102407,4.454882825,4.9905966,6.681920007
7.59818645,0,1.728557252,1.605836692,1.962424825,1.303876715
9.846096741,0,3.204320544,3.569666717,3.796672448,4.4825215
11.71805761,1,2.254194277,3.331204837,3.918159653,4.472343657
11.00678318,0,1.513267651,2.85113329,3.773265283,3.289176173
8.662015137,1,2.746569578,3.151991437,3.314467209,2.196931721
9.637061573,0,2.776515648,2.881553116,4.676935844,3.818288723
10.6202445,0,2.343221294,3.225179871,2.641351946,4.119804673
9.615024484,0,1.34323124,1.862916196,1.760209443,1.213427789
11.36601283,1,2.405992349,4.012678336,5.295840857,5.609554288
10.35824394,1,3.547067076,3.827848756,5.066323824,7.306382088
10.23825475,1,2.419921391,3.971093704,4.98870431,5.353780846
9.09735553,0,3.502289549,4.33801314,3.576731726,5.06429589
9.844984323,0,2.165914801,1.636760299,1.582297398,1.228429806
9.715666139,0,1.12929954,1.368624059,2.273820532,2.165548312
11.07524469,0,2.86135782,3.081690759,4.601456974,4.341152167
9.070950813,0,2.742773248,3.330478653,4.219811346,3.056784478
8.547258009,0,0.847129161,2.049316787,2.291197782,3.14536546
11.69428999,0,2.756755033,2.574399932,4.462255686,5.517419073
8.76199822,0,1.525572318,1.760524055,1.636962841,1.409946273
9.052268396,0,2.045123109,2.600033586,2.441157069,2.929060256
11.03293353,1,2.174022172,3.493521833,4.668164324,5.598247427
11.73542437,0,2.328511889,2.431947059,2.781699578,2.329566889
11.36808239,1,3.376453342,3.037315454,3.473567511,4.081894702
12.87877751,1,2.975216321,3.880691744,5.325365876,7.116670072
11.34509431,1,2.710041987,4.324133474,5.662108683,6.964467082
7.947895325,0,2.0787123,2.632472908,2.755038349,2.646550981
10.44929174,1,3.48128591,4.022465466,4.842323583,6.170676226
6.010821004,0,2.577999171,2.137199171,1.61110831,1.55110444
7.977157609,0,2.394151506,3.131682071,4.590045605,4.09405371
10.92664479,0,1.810500055,2.462127505,2.91476882,3.06009985
10.89977857,0,2.167590503,1.638483951,2.071461278,2.67376721
10.79673578,0,2.752636388,3.646923402,4.024891616,4.686773328
10.59843638,0,2.744488639,3.278448661,3.181058558,3.655960061
9.084924434,0,2.186281777,3.497044388,4.042857768,4.370110401
8.703845528,0,2.862979524,2.034765712,1.79253034,1.749287212
9.444337337,0,3.612603374,4.129669768,4.131890036,4.373747216
11.82821265,0,1.40442969,2.072956081,2.068214872,3.068045053
8.642811988,0,2.139724987,2.026911296,1.827793161,0.661849975
12.48020895,0,2.90999177,3.553415173,4.265774072,5.460965879
10.81585271,1,2.484078312,3.38536025,2.311804656,2.886766415
9.304552631,0,2.183221837,2.071933136,2.125451221,2.022185956
6.911033288,0,0.92193768,1.761300254,2.715577419,2.251628577
13.86065376,0,2.789805287,3.55445655,4.434566243,6.442370463
8.808223365,1,2.826142318,3.755165905,4.242286991,5.978664209
9.242627071,1,2.528128096,3.489048382,4.561838007,6.032248045
13.8040207,0,3.389204354,2.889449256,4.104649528,4.731006299
9.340404025,0,2.706043424,2.70195626,2.620238093,2.55336099
8.593546194,0,3.112108866,3.303356854,3.820446643,3.418261231
9.50724967,0,1.263711908,1.685479531,2.1537475,3.143661168
10.87642287,0,3.166333362,3.081874857,2.489940832,4.377764086
8.944707511,0,3.317349598,4.42610141,4.672032236,5.240783037
8.887692108,0,3.071387912,3.505712981,3.347073909,4.940233672
13.06001667,1,3.413384989,4.186593886,5.228294726,6.237776029
11.31861405,1,3.021061325,3.4405302,3.437989835,4.253406291
11.55888038,0,1.019317077,1.788678908,3.11044453,2.420510938
12.29965074,0,2.676951708,2.402408387,2.585671259,2.128040396
10.35893913,0,1.43472769,2.588269786,3.627650321,4.81908292
8.98000741,1,2.900604686,3.032024953,3.320017442,4.778207809
12.38711951,1,3.830068468,4.961498494,5.388667653,6.485353615
10.82656689,0,3.747526863,3.997737941,4.309811555,4.531813966
11.2670422,1,3.455517722,4.225370861,3.753136997,3.999170569
8.766296988,0,2.013416358,4.306199749,3.977619684,4.475297392
12.70809197,0,3.576959485,3.667798993,4.381218523,4.853484725
11.85511524,1,2.720287508,3.96198796,5.145970794,4.470215772
8.490507792,0,2.151469013,2.576875819,1.898048995,2.161025793
8.722925364,1,3.722462406,3.011432765,4.720086782,5.171736057
6.004902097,0,1.780419509,1.877857721,2.311835725,1.991122987
11.66055921,0,2.736036918,4.001220703,4.031525936,4.288822696
9.595646652,0,2.322007632,3.416492928,2.488252201,2.341167818
11.05485599,0,2.674111592,3.096328503,3.757319016,3.875789637
9.007943394,0,1.697931521,2.792876408,4.322084781,4.93242453
9.381455746,1,3.043886023,4.148674683,4.007320473,4.001098158
7.999234232,0,2.095814673,3.926581084,3.378477294,4.578745573
5.634204274,0,1.373403332,1.860973999,2.610009279,3.454594967
11.84797528,0,2.197534183,3.605418628,4.252552975,5.270589672
14.38582027,0,4.145195782,4.334741127,4.773698363,5.906230045
10.70718509,0,2.401667276,2.902557076,3.724819761,4.8720323
10.24090636,0,3.096066927,4.082213688,3.258694345,3.232858292
10.02545905,0,3.081226798,3.300774935,3.733868217,4.611600352
8.83569718,0,3.228542161,2.988663844,2.268169395,2.692955842
11.12264805,0,3.16915457,1.820103667,2.542761773,1.586389016
9.528773615,0,1.756350473,2.262719231,1.709459742,1.817776133
10.13452767,0,2.584716452,2.953824691,3.103433245,2.625626938
8.496572587,0,1.970126652,2.102225274,2.21410654,2.395498438
11.83367808,0,2.005898245,2.681108424,3.298405376,3.632150864
5.200714926,0,3.783977939,3.590806503,4.297431461,3.475819137
12.79009234,0,2.572165012,2.315171896,2.417188745,1.883097184
8.663423936,0,1.550117692,1.664424018,3.224785923,2.843247562
10.25883994,0,2.673055429,2.267641172,3.16612886,3.708765326
12.38064527,1,2.866731465,3.793785976,3.289287191,3.607321873
12.02925195,1,2.585439588,3.822903761,3.974585772,3.478983824
11.78139119,0,3.381711526,2.176128491,2.365771618,2.160940718
11.10036634,0,3.140062746,2.856758029,3.026677922,3.219040141
11.89475676,1,3.307157835,4.741969531,4.828897046,6.053301237
8.574083259,0,0.798867994,1.493664375,1.292640502,0.854446844
10.06250706,1,3.479370323,4.166992029,5.137047951,5.558448847
11.74065772,0,1.255466597,1.945417712,0.623604218,0.886121159
12.29986196,1,3.279507801,3.686511862,4.283310829,6.133742884
8.545889303,0,2.617094515,2.110346806,2.096828014,2.479116607
9.610789963,1,4.745731205,3.781415679,4.256457439,4.897450717
8.79083456,0,2.710133315,3.316170724,2.677616152,3.106274953
12.8222309,1,3.121201453,3.657867079,4.671784914,5.61076996
9.361812604,0,2.077863196,2.313651079,3.563870351,4.318725975
10.09961158,0,2.465927265,2.659567675,3.864591102,5.762209645
11.53080611,0,2.6693754,3.078108236,4.963246965,4.607272151
13.45334973,1,2.293355661,2.756261482,3.897919056,4.933393482
7.144261095,0,3.532140391,2.725534964,4.387221258,3.951577984
10.85715417,0,3.21519203,3.379173368,4.162672697,4.504023044
